id,time,x
254.0,20.0,-1.4193843558
254.0,21.0,0.223994968901
254.0,22.0,0.736763345168
254.0,23.0,0.618860330145
254.0,24.0,-0.629233763387
254.0,25.0,2.91410921577
254.0,26.0,-1.27708456233
254.0,27.0,-1.08318844667
254.0,28.0,0.233595081262
254.0,29.0,2.11680305496
254.0,30.0,-0.836194850704
254.0,31.0,-0.265828365647
254.0,32.0,1.07729367302
254.0,33.0,-0.0178621548877
254.0,34.0,-0.33460385453
254.0,35.0,0.565632901887
254.0,36.0,0.27251799023
254.0,37.0,1.03043878564
254.0,38.0,1.29146888907
254.0,39.0,0.307003060005
255.0,0.0,0.291732725378
255.0,1.0,0.214110982286
255.0,2.0,0.489130556649
255.0,3.0,0.0551706378715
255.0,4.0,-0.000608482322289
255.0,5.0,1.19662712083
255.0,6.0,1.51611618036
255.0,7.0,-1.50755294463
255.0,8.0,0.0100211517406
255.0,9.0,-0.688694433445
255.0,10.0,-0.310971466486
255.0,11.0,0.402516209735
255.0,12.0,0.669438371542
255.0,13.0,-0.112126443611
255.0,14.0,-1.91334033472
255.0,15.0,-0.965045580576
255.0,16.0,0.8964996702
255.0,17.0,-2.74042642203
255.0,18.0,1.18742715168
255.0,19.0,0.521229990645
255.0,20.0,1.31617608153
255.0,21.0,-0.198569186881
255.0,22.0,-2.06140542402
255.0,23.0,0.430362641506
255.0,24.0,1.27465312404
255.0,25.0,0.924721805513
255.0,26.0,-0.662691483488
255.0,27.0,0.0867610754626
255.0,28.0,-0.53283626878
255.0,29.0,-0.819266464189
255.0,30.0,0.95538857118
255.0,31.0,-1.19753231127
255.0,32.0,-0.893816430582
255.0,33.0,-1.10402563347
255.0,34.0,-1.4902475233
255.0,35.0,0.146414291843
255.0,36.0,1.16150304848
255.0,37.0,-0.184876756245
255.0,38.0,-1.50574780056
255.0,39.0,0.839944539742
256.0,0.0,1.68570175403
256.0,1.0,-0.646242324147
256.0,2.0,-0.478554266718
256.0,3.0,0.515660630083
256.0,4.0,1.62187374779
256.0,5.0,-0.519834145725
256.0,6.0,-1.332449781
256.0,7.0,0.631418606272
256.0,8.0,0.799068073142
256.0,9.0,0.00613145043523
256.0,10.0,-0.558133259657
256.0,11.0,0.994378730992
256.0,12.0,0.528036004548
256.0,13.0,-0.768435516903
256.0,14.0,0.0490947313057
256.0,15.0,-1.35170753202
256.0,16.0,0.685890456438
256.0,17.0,-0.262233569383
256.0,18.0,-0.435710832385
256.0,19.0,-0.0328744851524
256.0,20.0,0.0403076993302
256.0,21.0,0.894930061566
256.0,22.0,0.591090531325
256.0,23.0,-0.156409278793
256.0,24.0,0.763668149719
256.0,25.0,0.400737253692
256.0,26.0,-0.426599636286
256.0,27.0,-0.124718158236
256.0,28.0,-0.148222888843
256.0,29.0,0.505261343174
256.0,30.0,-0.367022614722
256.0,31.0,-0.390409186422
256.0,32.0,1.96875730943
256.0,33.0,0.939735481747
256.0,34.0,-0.760600664425
256.0,35.0,0.570940993942
256.0,36.0,0.118350065655
256.0,37.0,0.39155117526
256.0,38.0,0.137341324565
256.0,39.0,1.18964264549
257.0,0.0,0.345620344651
257.0,1.0,-0.0620886982143
257.0,2.0,1.04219057698
257.0,3.0,0.233285041088
257.0,4.0,0.121478579329
257.0,5.0,0.314022602486
257.0,6.0,-0.0936090233664
257.0,7.0,0.00922699299547
257.0,8.0,-0.586694588762
257.0,9.0,-0.751167219624
257.0,10.0,-0.998570386482
257.0,11.0,-1.3919832868
257.0,12.0,-0.879717361385
257.0,13.0,-0.174267034467
257.0,14.0,0.103117582446
257.0,15.0,-0.271296563148
257.0,16.0,-2.35570349013
257.0,17.0,1.57458635776
257.0,18.0,1.08648012289
257.0,19.0,0.445759851217
257.0,20.0,1.90749067255
257.0,21.0,-0.977364117484
257.0,22.0,1.88762512063
257.0,23.0,-0.965214076751
257.0,24.0,0.238737925291
257.0,25.0,-1.27383732513
257.0,26.0,0.0146940955444
257.0,27.0,0.386166497998
257.0,28.0,-0.154690331135
257.0,29.0,0.71387744409
257.0,30.0,0.0990144494873
257.0,31.0,-0.522414728378
257.0,32.0,-0.566813317802
257.0,33.0,0.810913772616
257.0,34.0,-0.653742029807
257.0,35.0,0.915402970485
257.0,36.0,1.22271179283
257.0,37.0,-1.66871386235
257.0,38.0,1.1329263873
257.0,39.0,2.06042269844
258.0,0.0,0.252003761202
258.0,1.0,0.599084185295
258.0,2.0,1.03700532437
258.0,3.0,-0.275482315179
258.0,4.0,0.182280223538
258.0,5.0,-1.31419952962
258.0,6.0,0.13863502853
258.0,7.0,0.498111995645
258.0,8.0,0.516163022926
258.0,9.0,1.0654247236
258.0,10.0,-0.774802178136
258.0,11.0,-0.532606756673
258.0,12.0,1.89550734599
258.0,13.0,-0.150328373764
258.0,14.0,0.200033787312
258.0,15.0,-0.0670100417252
258.0,16.0,-0.821680826305
258.0,17.0,1.62352921089
258.0,18.0,-0.527701411921
258.0,19.0,-1.12728552371
258.0,20.0,-0.450740277303
258.0,21.0,-2.00170600173
258.0,22.0,-0.651287464983
258.0,23.0,-0.968128597852
258.0,24.0,0.617428630927
258.0,25.0,-0.67341423956
258.0,26.0,0.887803935579
258.0,27.0,1.39848399307
258.0,28.0,0.781175336288
258.0,29.0,-0.21538828886
258.0,30.0,0.141114496706
258.0,31.0,-1.52498494014
258.0,32.0,-0.133779372521
258.0,33.0,-0.860438468067
258.0,34.0,0.694326381149
258.0,35.0,2.57275238924
258.0,36.0,0.499821635974
258.0,37.0,-1.99114014895
258.0,38.0,-0.361230192914
258.0,39.0,0.122490925374
259.0,0.0,0.0873574252603
259.0,1.0,-0.730813125609
259.0,2.0,0.245291742637
259.0,3.0,-1.24250083692
259.0,4.0,-0.944908722685
259.0,5.0,0.645797641604
259.0,6.0,-1.01566323088
259.0,7.0,0.538211605492
259.0,8.0,-1.36946377466
259.0,9.0,1.76482588379
259.0,10.0,-0.774269922404
259.0,11.0,-0.223666571803
259.0,12.0,0.33061326109
259.0,13.0,-0.565349952501
259.0,14.0,0.143405961071
259.0,15.0,0.57535672452
259.0,16.0,0.960613232503
259.0,17.0,0.791497435973
259.0,18.0,-0.171810463803
259.0,19.0,-0.146631774044
259.0,20.0,2.34910855803
259.0,21.0,0.949889068249
259.0,22.0,-0.92182365632
259.0,23.0,0.0999881637656
259.0,24.0,-0.335143138778
259.0,25.0,-0.135334233923
259.0,26.0,-1.22949515771
259.0,27.0,-0.411923234386
259.0,28.0,1.81155577319
259.0,29.0,0.579076300876
259.0,30.0,-2.49116140815
259.0,31.0,1.2167234925
259.0,32.0,1.08962952291
259.0,33.0,-0.359285304306
259.0,34.0,0.717263543783
259.0,35.0,-0.859399210817
259.0,36.0,-0.470255716266
259.0,37.0,1.49854636067
259.0,38.0,-0.27173003987
259.0,39.0,-1.86973166195
260.0,0.0,-0.0633032227813
260.0,1.0,-0.0785883929144
260.0,2.0,1.19836856937
260.0,3.0,0.0143364221758
260.0,4.0,-0.42158231144
260.0,5.0,1.04505614523
260.0,6.0,0.120790232501
260.0,7.0,-0.750022681566
260.0,8.0,1.15499756054
260.0,9.0,0.193661764517
260.0,10.0,0.00292596667944
260.0,11.0,0.177908391412
260.0,12.0,-1.07066837142
260.0,13.0,-0.527653776178
260.0,14.0,0.00358260183278
260.0,15.0,-0.194663695025
260.0,16.0,1.27242838282
260.0,17.0,0.217405852727
260.0,18.0,0.854903922636
260.0,19.0,0.00939535457585
260.0,20.0,1.05628848375
260.0,21.0,0.397527756573
260.0,22.0,0.0134204853885
260.0,23.0,-0.013283088959
260.0,24.0,-0.954438626291
260.0,25.0,0.506915720136
260.0,26.0,-0.0402047345364
260.0,27.0,-0.501991960181
260.0,28.0,1.10646177081
260.0,29.0,-1.25021602589
260.0,30.0,-0.422495895432
260.0,31.0,1.02771874878
260.0,32.0,0.31552294092
260.0,33.0,-0.0478589276528
260.0,34.0,0.25100354315
260.0,35.0,0.179414171049
260.0,36.0,-1.51666254629
260.0,37.0,-0.349261885348
260.0,38.0,1.61652165451
260.0,39.0,-0.659324134777
261.0,0.0,-0.318301014104
261.0,1.0,-0.541620763309
261.0,2.0,-0.0870152233181
261.0,3.0,-0.583122831324
261.0,4.0,0.486741502158
261.0,5.0,0.19731341229
261.0,6.0,0.773547615107
261.0,7.0,-1.05094116619
261.0,8.0,-0.340340482883
261.0,9.0,-0.225722631612
261.0,10.0,0.455646910089
261.0,11.0,-0.793221197207
261.0,12.0,0.915653804258
261.0,13.0,1.18641559052
261.0,14.0,-0.988872347636
261.0,15.0,-0.490872894894
261.0,16.0,-0.531931508292
261.0,17.0,2.63238620468
261.0,18.0,-0.429900105208
261.0,19.0,1.67762544216
261.0,20.0,-1.26663199511
261.0,21.0,-0.989650966164
261.0,22.0,-0.686604531848
261.0,23.0,-0.845689311447
261.0,24.0,-0.267898734158
261.0,25.0,-0.708778202721
261.0,26.0,-0.819341592735
261.0,27.0,1.15847199647
261.0,28.0,1.22379362251
261.0,29.0,0.949296498375
261.0,30.0,0.523998955584
261.0,31.0,0.0927430657796
261.0,32.0,-0.497030690666
261.0,33.0,-0.953157504755
261.0,34.0,0.362995703433
261.0,35.0,-1.17363039255
261.0,36.0,-0.993920929175
261.0,37.0,1.1529132562
261.0,38.0,1.90064904172
261.0,39.0,0.393295138166
262.0,0.0,1.10645715229
262.0,1.0,-0.245848317444
262.0,2.0,-1.33767418609
262.0,3.0,0.612171618619
262.0,4.0,0.56928932327
262.0,5.0,0.0716685538802
262.0,6.0,-0.242375458105
262.0,7.0,0.962210578581
262.0,8.0,-0.985733033427
262.0,9.0,-0.773780578891
262.0,10.0,-1.00810650676
262.0,11.0,0.0849729626358
262.0,12.0,-1.08789301211
262.0,13.0,-0.684242180515
262.0,14.0,-0.705755562227
262.0,15.0,-0.260608332334
262.0,16.0,-1.4873744464
262.0,17.0,0.0872049920373
262.0,18.0,1.24730365066
262.0,19.0,0.135491372317
262.0,20.0,1.5413211448
262.0,21.0,1.33399818588
262.0,22.0,0.777735047248
262.0,23.0,0.0746858426369
262.0,24.0,0.0225003882454
262.0,25.0,0.763799772363
262.0,26.0,-0.391670609504
262.0,27.0,-1.88252075147
262.0,28.0,0.492004054103
262.0,29.0,-1.13106862993
262.0,30.0,-0.96214122819
262.0,31.0,0.000223947995788
262.0,32.0,-0.0951248775535
262.0,33.0,-1.41207560632
262.0,34.0,0.165491564133
262.0,35.0,0.966139660861
262.0,36.0,-1.12834157027
262.0,37.0,1.27248333085
262.0,38.0,-1.56017082513
262.0,39.0,2.11732414437
263.0,0.0,-0.411260430483
263.0,1.0,0.145616996827
263.0,2.0,-1.89203357249
263.0,3.0,-0.0621360664693
263.0,4.0,0.228482177718
263.0,5.0,-0.0861621040995
263.0,6.0,-0.563081077052
263.0,7.0,-0.946564518528
263.0,8.0,1.13052661954
263.0,9.0,0.030807134998
263.0,10.0,1.54075237652
263.0,11.0,-0.526482354795
263.0,12.0,-0.434794693372
263.0,13.0,0.815594244596
263.0,14.0,-1.622974962
263.0,15.0,-1.21346336015
263.0,16.0,1.09748497135
263.0,17.0,-1.17193392922
263.0,18.0,-1.8190510153
263.0,19.0,1.86852718807
263.0,20.0,-1.39381764787
263.0,21.0,0.184119398328
263.0,22.0,0.0690851927243
263.0,23.0,-2.81062831662
263.0,24.0,-0.267317023168
263.0,25.0,0.448413249479
263.0,26.0,0.354309381519
263.0,27.0,0.903520683804
263.0,28.0,-0.387491314905
263.0,29.0,0.712504442092
263.0,30.0,-0.68932906808
263.0,31.0,-1.41046741641
263.0,32.0,-1.29772837568
263.0,33.0,-1.4621104552
263.0,34.0,1.00958596789
263.0,35.0,-1.51457350906
263.0,36.0,0.274038840649
263.0,37.0,-0.265924194072
263.0,38.0,-0.102648573451
263.0,39.0,1.3636072952
264.0,0.0,-0.438427367215
264.0,1.0,0.61160156155
264.0,2.0,0.0375633513811
264.0,3.0,-0.152018905633
264.0,4.0,2.29996912439
264.0,5.0,-1.44134174572
264.0,6.0,1.28913183544
264.0,7.0,0.65640656549
264.0,8.0,-0.479524994632
264.0,9.0,1.62931851744
264.0,10.0,-1.84811011239
264.0,11.0,-0.521766657299
264.0,12.0,-1.20848220427
264.0,13.0,0.412083464871
264.0,14.0,-1.11306410119
264.0,15.0,0.433063946741
264.0,16.0,-0.186436415822
264.0,17.0,-0.479353942656
264.0,18.0,0.388647246033
264.0,19.0,-0.268621623938
264.0,20.0,-1.08863484306
264.0,21.0,2.80137298963
264.0,22.0,-0.487167183029
264.0,23.0,-2.21760908015
264.0,24.0,-0.842098689721
264.0,25.0,-1.26727668837
264.0,26.0,0.826145616041
264.0,27.0,0.321652659592
264.0,28.0,0.39871280179
264.0,29.0,-0.370022465837
264.0,30.0,-0.279350247057
264.0,31.0,-0.370931103608
264.0,32.0,-0.0811931841355
264.0,33.0,0.835333435365
264.0,34.0,0.336075412505
264.0,35.0,0.500112829621
264.0,36.0,0.499558908249
264.0,37.0,0.884442437382
264.0,38.0,0.28815004154
264.0,39.0,0.358848072679
265.0,0.0,1.18880624119
265.0,1.0,-0.665045918003
265.0,2.0,-0.855742579952
265.0,3.0,-1.18592159919
265.0,4.0,0.18291456362
265.0,5.0,-1.85373224122
265.0,6.0,0.46215409606
265.0,7.0,-0.109193094501
265.0,8.0,1.13463969982
265.0,9.0,-0.671917310465
265.0,10.0,-0.203318285418
265.0,11.0,1.12220333329
265.0,12.0,1.38313564678
265.0,13.0,-0.680152365752
265.0,14.0,0.181781232587
265.0,15.0,0.294418977684
265.0,16.0,0.373653405621
265.0,17.0,-0.262575659316
265.0,18.0,1.28138339812
265.0,19.0,-1.88970348362
265.0,20.0,-0.421130234801
265.0,21.0,0.447930732773
265.0,22.0,0.457224811949
265.0,23.0,1.35275903061
265.0,24.0,1.1982253932
265.0,25.0,-0.285541625307
265.0,26.0,1.29987124353
265.0,27.0,-0.714041743777
265.0,28.0,0.930887382792
265.0,29.0,1.81052247842
265.0,30.0,1.21494410685
265.0,31.0,0.105770383524
265.0,32.0,-0.331778771772
265.0,33.0,-1.52859129626
265.0,34.0,0.310539637914
265.0,35.0,-1.11521722797
265.0,36.0,-0.793134663614
265.0,37.0,-1.19074580074
265.0,38.0,-0.460392332657
265.0,39.0,-0.027969414487
266.0,0.0,0.273614581166
266.0,1.0,-0.600506635414
266.0,2.0,1.0692837064
266.0,3.0,-0.20820525799
266.0,4.0,-0.787722433266
266.0,5.0,0.226292267243
266.0,6.0,1.96355283354
266.0,7.0,0.335160566535
266.0,8.0,-0.362855627374
266.0,9.0,-1.52746135612
266.0,10.0,-0.219412320972
266.0,11.0,0.234928125088
266.0,12.0,-0.387580891256
266.0,13.0,-1.66538463824
266.0,14.0,-0.850565389503
266.0,15.0,1.45453846089
266.0,16.0,1.43400100373
266.0,17.0,-0.886639169205
266.0,18.0,0.672756787199
266.0,19.0,-1.17857278477
266.0,20.0,1.40431628199
266.0,21.0,0.245235847894
266.0,22.0,0.949641498617
266.0,23.0,-1.71509334718
266.0,24.0,0.677637101925
266.0,25.0,-0.0076740636845
266.0,26.0,0.851929070791
266.0,27.0,0.914867798098
266.0,28.0,0.0657846894747
266.0,29.0,-0.600829639096
266.0,30.0,0.779696182179
266.0,31.0,-0.0601544994051
266.0,32.0,-0.872784953528
266.0,33.0,-0.920152231458
266.0,34.0,-1.47716441631
266.0,35.0,-0.510291159563
266.0,36.0,1.10269204607
266.0,37.0,0.177829799705
266.0,38.0,-0.529767705923
266.0,39.0,0.80485593818
267.0,0.0,-0.832476621723
267.0,1.0,0.0953502743328
267.0,2.0,-0.179630372726
267.0,3.0,0.779130625588
267.0,4.0,-1.57722837092
267.0,5.0,-0.850197745815
267.0,6.0,-1.63824565909
267.0,7.0,-0.259596721809
267.0,8.0,1.21142750363
267.0,9.0,-0.505447209654
267.0,10.0,-0.510683938196
267.0,11.0,0.871724424184
267.0,12.0,1.06854955846
267.0,13.0,-0.0885710672688
267.0,14.0,0.68471485405
267.0,15.0,-1.07695454088
267.0,16.0,1.37797433393
267.0,17.0,2.14870629394
267.0,18.0,0.521215791189
267.0,19.0,-2.08433162134
267.0,20.0,-0.558230262398
267.0,21.0,0.612825321669
267.0,22.0,-0.421482997166
267.0,23.0,1.27219855425
267.0,24.0,0.588157264436
267.0,25.0,-0.706475500766
267.0,26.0,0.0322648107713
267.0,27.0,-0.893833220639
267.0,28.0,-0.182584878412
267.0,29.0,-0.554593240433
267.0,30.0,1.17476180023
267.0,31.0,2.11601205683
267.0,32.0,-1.43118833324
267.0,33.0,-1.92321628621
267.0,34.0,-0.245172421851
267.0,35.0,-1.51841569883
267.0,36.0,0.0462116036709
267.0,37.0,0.748936113806
267.0,38.0,1.49414189727
267.0,39.0,0.201394558715
268.0,0.0,-0.19315522485
268.0,1.0,-1.97838491657
268.0,2.0,0.0261851491858
268.0,3.0,0.0712872605495
268.0,4.0,0.638956814213
268.0,5.0,-0.708488101529
268.0,6.0,-0.435052600236
268.0,7.0,-1.4780022553
268.0,8.0,-2.29129280688
268.0,9.0,-1.1084970908
268.0,10.0,-1.57032581425
268.0,11.0,0.336712295421
268.0,12.0,-0.518134056667
268.0,13.0,-0.538237130075
268.0,14.0,-0.984413046175
268.0,15.0,-3.23256543251
268.0,16.0,1.50831074875
268.0,17.0,-1.00027052278
268.0,18.0,-0.41242006985
268.0,19.0,-1.45489216529
268.0,20.0,0.971930343441
268.0,21.0,0.143428937037
268.0,22.0,-0.826365285266
268.0,23.0,-0.392229611344
268.0,24.0,1.67817992212
268.0,25.0,-0.0729694318813
268.0,26.0,-0.181733537616
268.0,27.0,-0.941381486139
268.0,28.0,-1.89458115047
268.0,29.0,-0.160038673579
268.0,30.0,0.325485112325
268.0,31.0,1.09958446433
268.0,32.0,-2.2484965345
268.0,33.0,-1.12509632702
268.0,34.0,-0.580741090556
268.0,35.0,-0.0034808485732
268.0,36.0,-0.145033691528
268.0,37.0,-0.121688685687
268.0,38.0,0.40809605857
268.0,39.0,-0.903293110779
269.0,0.0,0.934141442234
269.0,1.0,0.433452441699
269.0,2.0,-0.319832264128
269.0,3.0,1.60090799189
269.0,4.0,1.55641603557
269.0,5.0,0.932895355194
269.0,6.0,-3.01855677057
269.0,7.0,1.57894509272
269.0,8.0,0.794758522472
269.0,9.0,2.00640863771
269.0,10.0,1.23746459173
269.0,11.0,1.5783426775
269.0,12.0,0.87865485018
269.0,13.0,1.34869319865
269.0,14.0,1.99412374073
269.0,15.0,0.216554738378
269.0,16.0,-1.57223054408
269.0,17.0,-0.307460900015
269.0,18.0,0.389945599383
269.0,19.0,0.0748875843716
269.0,20.0,-1.24656196616
269.0,21.0,-1.63106762519
269.0,22.0,-0.741162668635
269.0,23.0,0.807739555984
269.0,24.0,1.58033977082
269.0,25.0,0.916567613778
269.0,26.0,1.05742728711
269.0,27.0,-0.0808155731636
269.0,28.0,-1.74208245771
269.0,29.0,-0.455220580883
269.0,30.0,-0.258764411872
269.0,31.0,-0.497052486836
269.0,32.0,0.0546948653746
269.0,33.0,0.441419759893
269.0,34.0,0.853015188243
269.0,35.0,-0.278119864366
269.0,36.0,-1.90375940564
269.0,37.0,-0.482877719291
269.0,38.0,0.043710396992
269.0,39.0,1.22280792213
270.0,0.0,-0.567807842184
270.0,1.0,0.512543628399
270.0,2.0,0.290087899635
270.0,3.0,0.0439005331234
270.0,4.0,0.930533319325
270.0,5.0,-0.660841196753
270.0,6.0,-0.575186449644
270.0,7.0,-0.0119008230942
270.0,8.0,-0.640146505094
270.0,9.0,0.508012291055
270.0,10.0,-0.713192304366
270.0,11.0,0.226304207745
270.0,12.0,-0.100172768787
270.0,13.0,0.214925964777
270.0,14.0,-0.459741395063
270.0,15.0,-0.339088294527
270.0,16.0,0.096009267997
270.0,17.0,0.202074506161
270.0,18.0,-0.00420191539116
270.0,19.0,1.70536235651
270.0,20.0,-0.990736918741
270.0,21.0,-0.0642037949527
270.0,22.0,-1.57362902212
270.0,23.0,0.372081478667
270.0,24.0,-1.11524653638
270.0,25.0,-0.278310255877
270.0,26.0,-0.372064325331
270.0,27.0,0.280891126601
270.0,28.0,-0.552790917545
270.0,29.0,-0.595305697694
270.0,30.0,1.43585646409
270.0,31.0,0.284566790475
270.0,32.0,-0.561050852022
270.0,33.0,-0.250833671811
270.0,34.0,1.64535495227
270.0,35.0,-0.235164878251
270.0,36.0,-0.689276623152
270.0,37.0,-0.684996150126
270.0,38.0,-0.54912648099
270.0,39.0,-0.594497722427
271.0,0.0,-1.27964784835
271.0,1.0,-1.12420009695
271.0,2.0,-0.829320374361
271.0,3.0,0.591571018453
271.0,4.0,-0.381237287273
271.0,5.0,-0.207161689094
271.0,6.0,1.27008802525
271.0,7.0,1.29500714994
271.0,8.0,-0.282124943138
271.0,9.0,-0.630863510683
271.0,10.0,-0.864430313674
271.0,11.0,0.692775769708
271.0,12.0,-0.204707233522
271.0,13.0,-0.386494890323
271.0,14.0,-0.813664575138
271.0,15.0,-0.769666409011
271.0,16.0,0.320058191493
271.0,17.0,-1.31543826589
271.0,18.0,0.994868693788
271.0,19.0,-0.533844643815
271.0,20.0,-0.149635944252
271.0,21.0,-1.33697795814
271.0,22.0,-0.0123659382424
271.0,23.0,-0.328320942691
271.0,24.0,-0.0500805988565
271.0,25.0,1.47170889836
271.0,26.0,0.17769804579
271.0,27.0,-0.794659184146
271.0,28.0,-0.711319910547
271.0,29.0,0.595131185914
271.0,30.0,1.29869329099
271.0,31.0,0.281918020751
271.0,32.0,0.688712744555
271.0,33.0,0.609737723337
271.0,34.0,1.41906441336
271.0,35.0,-1.94959017273
271.0,36.0,0.667218939305
271.0,37.0,0.983736043904
271.0,38.0,-1.33872370614
271.0,39.0,-0.885668184006
272.0,0.0,-0.850782748628
272.0,1.0,-0.728790196377
272.0,2.0,-0.481717050936
272.0,3.0,0.242602813055
272.0,4.0,0.865674651167
272.0,5.0,1.08131695777
272.0,6.0,-0.837823061168
272.0,7.0,-0.844702998703
272.0,8.0,1.31582184002
272.0,9.0,0.646743935419
272.0,10.0,0.082864841869
272.0,11.0,0.473336675555
272.0,12.0,-0.0298037818514
272.0,13.0,0.524584683048
272.0,14.0,-0.336066696506
272.0,15.0,0.268804934439
272.0,16.0,-1.51054605037
272.0,17.0,-0.687784294825
272.0,18.0,-0.67701117679
272.0,19.0,-0.374390033207
272.0,20.0,-0.92651325478
272.0,21.0,-0.533543625823
272.0,22.0,-1.5144140624
272.0,23.0,0.548700476395
272.0,24.0,-0.0825135189114
272.0,25.0,-1.70520760778
272.0,26.0,-0.834829910547
272.0,27.0,0.336601427562
272.0,28.0,-0.543021946386
272.0,29.0,-0.696941460138
272.0,30.0,-0.0745926770081
272.0,31.0,0.343597535178
272.0,32.0,-1.43635245704
272.0,33.0,0.550128481218
272.0,34.0,-0.800293281607
272.0,35.0,-0.0179279682498
272.0,36.0,-0.0354201406915
272.0,37.0,-0.52706611824
272.0,38.0,-1.02365974613
272.0,39.0,-0.285686548092
273.0,0.0,1.62533030908
273.0,1.0,-1.36167503046
273.0,2.0,1.6923130191
273.0,3.0,-0.259721171077
273.0,4.0,0.0353714170886
273.0,5.0,-1.08671081138
273.0,6.0,-0.771269416677
273.0,7.0,-0.502909650038
273.0,8.0,-1.04569497088
273.0,9.0,-0.208917957371
273.0,10.0,-0.407015891807
273.0,11.0,1.85078114244
273.0,12.0,-1.16597418568
273.0,13.0,0.102690516749
273.0,14.0,0.247846281902
273.0,15.0,-1.07032054865
273.0,16.0,0.686827495453
273.0,17.0,-0.398327012882
273.0,18.0,-2.49238965158
273.0,19.0,0.659849612105
273.0,20.0,-1.1169408841
273.0,21.0,-1.04777494614
273.0,22.0,0.687902082892
273.0,23.0,-0.347161482418
273.0,24.0,0.917772150552
273.0,25.0,1.21016609537
273.0,26.0,-0.644928460322
273.0,27.0,0.793262495955
273.0,28.0,-0.755460801393
273.0,29.0,2.23311591713
273.0,30.0,-0.692957004531
273.0,31.0,1.02608744096
273.0,32.0,0.843790025882
273.0,33.0,0.316087822109
273.0,34.0,-0.670543161417
273.0,35.0,-0.151397491941
273.0,36.0,-2.15358811294
273.0,37.0,0.224420038382
273.0,38.0,0.349615331028
273.0,39.0,0.133499419061
274.0,0.0,-2.97330617129
274.0,1.0,-1.26563644509
274.0,2.0,-0.748090982849
274.0,3.0,0.291658933189
274.0,4.0,0.289338905643
274.0,5.0,-0.170223791971
274.0,6.0,0.635245536604
274.0,7.0,-1.0262423753
274.0,8.0,0.610235005694
274.0,9.0,0.47474210484
274.0,10.0,0.377554732838
274.0,11.0,-0.182040431086
274.0,12.0,1.83074382483
274.0,13.0,0.49319568849
274.0,14.0,-0.968335863254
274.0,15.0,0.248305475736
274.0,16.0,0.752483377074
274.0,17.0,-0.588108598924
274.0,18.0,1.08927224693
274.0,19.0,0.382033705716
274.0,20.0,-2.34247833767
274.0,21.0,0.299671977338
274.0,22.0,-0.406029154413
274.0,23.0,0.537179814542
274.0,24.0,0.944214840252
274.0,25.0,0.195162047142
274.0,26.0,1.66525223394
274.0,27.0,-0.178706884563
274.0,28.0,0.624817823054
274.0,29.0,0.804942573637
274.0,30.0,-0.0973459688927
274.0,31.0,0.778774307978
274.0,32.0,-0.594672987162
274.0,33.0,-0.422568419021
274.0,34.0,-1.31248869034
274.0,35.0,0.24140911637
274.0,36.0,0.325251675854
274.0,37.0,1.17926315858
274.0,38.0,0.791140004356
274.0,39.0,-0.284795556647
275.0,0.0,-1.17817968733
275.0,1.0,0.43285040252
275.0,2.0,1.11075317241
275.0,3.0,0.755184973804
275.0,4.0,1.08447752486
275.0,5.0,-0.211889531198
275.0,6.0,-0.466618968176
275.0,7.0,-0.736901352232
275.0,8.0,-0.0558964666136
275.0,9.0,-0.0785907959688
275.0,10.0,0.206677628539
275.0,11.0,-0.129297457036
275.0,12.0,-0.133627729727
275.0,13.0,-0.776694052972
275.0,14.0,0.941619013551
275.0,15.0,0.0765180622437
275.0,16.0,-0.174443934285
275.0,17.0,-0.747429253249
275.0,18.0,-1.33191311039
275.0,19.0,1.30796419255
275.0,20.0,0.554638708132
275.0,21.0,-1.62391784257
275.0,22.0,0.76314230071
275.0,23.0,0.922481170233
275.0,24.0,0.124376122301
275.0,25.0,1.59811089575
275.0,26.0,0.216719642123
275.0,27.0,-1.41682352795
275.0,28.0,0.365169001048
275.0,29.0,0.244897301713
275.0,30.0,-0.603296848778
275.0,31.0,0.573558836877
275.0,32.0,-1.66766526619
275.0,33.0,0.990566827443
275.0,34.0,-0.878121703605
275.0,35.0,-0.984946125117
275.0,36.0,-0.113824772307
275.0,37.0,0.432972928044
275.0,38.0,0.163924063593
275.0,39.0,-0.742659165772
276.0,0.0,-0.506089291192
276.0,1.0,-1.13304234738
276.0,2.0,-0.22467990163
276.0,3.0,1.07502121451
276.0,4.0,-0.00426293764388
276.0,5.0,0.859414254759
276.0,6.0,1.45540133773
276.0,7.0,-0.588018519037
276.0,8.0,-0.186573253055
276.0,9.0,2.17119286106
276.0,10.0,1.44434341198
276.0,11.0,-1.67240452581
276.0,12.0,0.387148316061
276.0,13.0,0.000559992339695
276.0,14.0,0.826453110859
276.0,15.0,-0.744978767485
276.0,16.0,-0.839608372041
276.0,17.0,-0.676070715294
276.0,18.0,-0.571928546198
276.0,19.0,0.815324166809
276.0,20.0,-1.18120117315
276.0,21.0,-0.622613899959
276.0,22.0,-1.7890123905
276.0,23.0,1.00711782341
276.0,24.0,1.27103009943
276.0,25.0,-0.327073430864
276.0,26.0,-0.297949364813
276.0,27.0,0.453221902283
276.0,28.0,1.47448200738
276.0,29.0,0.408610747564
276.0,30.0,-0.697541942475
276.0,31.0,-1.61882257199
276.0,32.0,-1.11512626266
276.0,33.0,0.0732194503125
276.0,34.0,-0.655327523201
276.0,35.0,0.194967705991
276.0,36.0,-0.552924016236
